id,nombre,partido,municipio,cp,latitud,longitud
21112,LA PEDRERA,CAPITAL,,4400,,
30886,LA PEDRERA,CERRILLOS,CERRILLOS,4415,,
30842,LA PEÑA AZUL,ANTA,GENERAL PIZARRO,4447,,
11510,LA POBLACION,ANTA,JOAQUIN V GONZALEZ,4448,,
31209,LA POLVORILLA,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
11784,LA POMA,LA POMA,LA POMA,4415,-24.7129010,-66.1997385
30814,LA POSICION,ANTA,JOAQUIN V GONZALEZ,4448,,
30802,LA PROVIDENCIA,ANTA,JOAQUIN V GONZALEZ,4448,,
31340,LA PROVIDENCIA,RIVADAVIA,RIVADAVIA BANDA NORTE,4553,,
31273,LA PUERTA,MOLINOS,SECLANTAS,4419,-25.2801000,-66.4476000
31458,LA PUERTA,SAN CARLOS,SAN CARLOS,4428,,
11561,LA PUNILLA,CAFAYATE,,4427,,
31324,LA PUNTANA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
11699,LA QUENA,GENERAL JOSE DE SAN MARTIN,,4550,-23.2415600,-64.1285200
21114,LA QUESERA,CAPITAL,,4400,-24.8760986,-65.3267670
11647,LA RAMADA,GENERAL GUEMES,CAMPO SANTO,4432,-24.7535095,-65.1953125
31525,LA RANCHERIA,ANTA,JOAQUIN V GONZALEZ,4448,,
30992,LA REPRESA,GENERAL JOSE DE SAN MARTIN,AGUARAY,4566,,
30878,LA RINCONADA,CERRILLOS,CERRILLOS,4403,,
30984,LA ROSA,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
30952,LA SALVACION,GENERAL JOSE DE SAN MARTIN,GENERAL BALLIVIAN,4549,,
12029,LA SILLETA,ROSARIO DE LERMA,CAMPO QUIJANO,4407,-24.8787117,-65.5908203
21812,LA SOLEDAD,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4560,-23.2260723,-63.8870544
12075,LA SOLEDAD,SANTA VICTORIA,SANTA VICTORIA OESTE,4651,,
21584,LA TOMA,ORAN,COLONIA SANTA ROSA,4530,,
31400,LA TOMA,RIVADAVIA,RIVADAVIA BANDA SUR,4536,,
11648,LA TRAMPA,GENERAL GUEMES,GENERAL GUEMES,4434,-24.8909187,-64.8457260
21118,LA TROJA,CAPITAL,,4400,-25.0527519,-65.1950932
31363,LA TROMPA,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
21121,LA UNION,CAPITAL,SALTA,4401,-24.8249629,-65.4283060
30844,LA UNION,ANTA,GENERAL PIZARRO,4447,,
30811,LA UNION,ANTA,JOAQUIN V GONZALEZ,4448,,
31425,LA UNION,RIVADAVIA,RIVADAVIA BANDA SUR,4535,-23.8981550,-63.1952210
31373,LA VICTORIA,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
11809,LA VIÑA,LA VIÑA,LA VIÑA,4425,-25.4659710,-65.5664063
11649,LA VIÑA,GENERAL GUEMES,,4432,,
30874,LA YESERA,CAFAYATE,CAFAYATE,4427,,
11599,LA ZANJA,CHICOANA,CHICOANA,4415,-25.1365490,-65.7802124
11484,LAGUNA BLANCA,ANTA,,4448,-25.1632796,-64.0861779
21364,LAGUNA SECA,LOS ANDES,SAN ANTONIO DE LOS COBRES,4413,,
11485,LAGUNA VERDE,ANTA,JOAQUIN V GONZALEZ,4449,-24.6107353,-64.0130156
11858,LAGUNITA,METAN,EL GALPON,4446,,
30973,LAPACHO MOCHO,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
31185,LAS ABRITAS,LA VIÑA,LA VIÑA,4424,,
31378,LAS ALMAS,RIVADAVIA,RIVADAVIA BANDA NORTE,4555,,
11596,LAS ANIMAS,CHICOANA,CHICOANA,4415,-25.1646996,-65.6232529
26296,LAS ARCAS,CACHI,,4417,-25.0476175,-66.2087886
30846,LAS AVISPAS,ANTA,GENERAL PIZARRO,4447,,
31079,LAS BARRANCAS,LA CANDELARIA,EL TALA,4126,,
31217,LAS BARRANCAS,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
30905,LAS BARRANCAS,CHICOANA,EL CARRIL,4421,,
31459,LAS BARRANCAS,SAN CARLOS,SAN CARLOS,4428,,
31401,LAS BARRANCAS,RIVADAVIA,RIVADAVIA BANDA SUR,4536,,
21191,LAS BLANCAS,CERRILLOS,,4403,,
11984,LAS BOLSAS,RIVADAVIA,RIVADAVIA BANDA SUR,4535,-23.7384087,-63.4180271
21770,LAS CAPILLAS,ROSARIO DE LERMA,CAMPO QUIJANO,4409,-22.7977780,-65.2641670
31057,LAS CAPILLAS,IRUYA,IRUYA,4633,,
30955,LAS CATAS,GENERAL JOSE DE SAN MARTIN,GENERAL BALLIVIAN,4549,,
16731,LAS CATITAS,ROSARIO DE LA FRONTERA,,4193,-25.8467426,-64.4459381
31309,LAS COLMENAS,ORAN,PICHANAL,4534,,
30826,LAS COLONIAS,ANTA,EL QUEBRACHAL,4453,,
21368,LAS COLORADAS,LOS ANDES,SAN ANTONIO DE LOS COBRES,4413,,
11562,LAS CONCHAS,CAFAYATE,,4427,-25.9942232,-65.8293322
20909,LAS CORTADERAS,CACHI,PAYOGASTA,4415,-24.8931531,-66.0337733
31171,LAS CORTADERAS,LA VIÑA,CORONEL MOLDES,4421,,
31465,LAS CORTADERAS,SAN CARLOS,SAN CARLOS,4428,,
21124,LAS COSTAS,CAPITAL,,4401,-24.7690498,-65.4860334
21772,LAS CUEVAS,ROSARIO DE LERMA,CAMPO QUIJANO,4409,-24.3515103,-66.0245942
16686,LAS CURTIEMBRES,LA VIÑA,LA VIÑA,4425,,
31426,LAS DELICIAS,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4190,,
31357,LAS DELICIAS,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
31325,LAS DELICIAS,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
30881,LAS ESTUFAS,CERRILLOS,CERRILLOS,4415,,
11487,LAS FLACAS,ANTA,APOLINARIO SARAVIA,4434,-24.4171243,-63.9488883
11597,LAS GARZAS,CHICOANA,EL CARRIL,4421,-25.1301899,-65.3885345
30837,LAS HACHERAS,ANTA,LAS LAJITAS,4450,,
11761,LAS HIGUERAS,IRUYA,,4633,,
21096,LAS HIGUERILLAS,CAPITAL,SALTA,4400,,
